# Energy/B2 CrossSection/a^2
2.000000000000000042e-03 1.672991400772973203e-02
1.200000000000000025e-02 2.788319001288288961e-03
2.199999999999999872e-02 1.520898231635033331e-03
3.200000000000000067e-02 1.045617534249085497e-03
4.200000000000000261e-02 7.966609784754935877e-04
5.199999999999999761e-02 6.434556572413254079e-04
6.199999999999999956e-02 5.396724867185310852e-04
7.199999999999999456e-02 4.647179746742906205e-04
8.200000000000000344e-02 4.080450509335234585e-04
9.199999999999999845e-02 3.636923280059666127e-04
1.019999999999999934e-01 3.280362174171463268e-04
1.120000000000000023e-01 2.987472694334725263e-04
1.219999999999999973e-01 2.742597883323681933e-04
1.320000000000000062e-01 2.534825316405221567e-04
1.419999999999999873e-01 2.356316491306262393e-04
1.519999999999999962e-01 2.201295669509797676e-04
1.620000000000000051e-01 2.065413220774624920e-04
1.719999999999999862e-01 1.945331056776100165e-04
1.819999999999999951e-01 1.838444734975215567e-04
1.920000000000000040e-01 1.742692405028589556e-04
2.020000000000000129e-01 1.656420503789550469e-04
2.119999999999999940e-01 1.578287461157968253e-04
2.220000000000000029e-01 1.507193431376077696e-04
2.320000000000000118e-01 1.442228197265039633e-04
2.419999999999999929e-01 1.382631990766484639e-04
2.520000000000000018e-01 1.327765641926544591e-04
2.620000000000000107e-01 1.277087563990416861e-04
2.720000000000000195e-01 1.230135815314298590e-04
2.819999999999999729e-01 1.186513977891805822e-04
2.919999999999999818e-01 1.145879937553045464e-04
3.019999999999999907e-01 1.107936893263209398e-04
3.119999999999999996e-01 1.072426095402209103e-04
3.220000000000000084e-01 1.039120937159904569e-04
3.320000000000000173e-01 1.007822113751473370e-04
3.420000000000000262e-01 9.783536308932432762e-05
3.519999999999999796e-01 9.505594936519580875e-05
3.619999999999999885e-01 9.243009441035614118e-05
3.719999999999999973e-01 8.994541445308850065e-05
3.820000000000000062e-01 8.759082245169875244e-05
3.920000000000000151e-01 8.535636269527786466e-05
4.020000000000000240e-01 8.323307009091771014e-05
4.119999999999999774e-01 8.121284994307991401e-05
4.219999999999999862e-01 7.928837482594531009e-05
4.319999999999999951e-01 7.745299577904844128e-05
4.420000000000000040e-01 7.570066555780298597e-05
4.520000000000000129e-01 7.402587207201088775e-05
4.620000000000000218e-01 7.242358046872061038e-05
4.719999999999999751e-01 7.088918257743416062e-05
4.819999999999999840e-01 6.941845264844175110e-05
4.919999999999999929e-01 6.800750848892058093e-05
5.020000000000000018e-01 6.665277724412135688e-05
5.120000000000000107e-01 6.535096518857210835e-05
5.220000000000000195e-01 6.409903098955732604e-05
5.320000000000000284e-01 6.289416198599420964e-05
5.420000000000000373e-01 6.173375309326369412e-05
5.520000000000000462e-01 6.061538800099442641e-05
5.620000000000000551e-01 5.953682237820092494e-05
5.719999999999999529e-01 5.849596884012049717e-05
5.819999999999999618e-01 5.749088346486069616e-05
5.919999999999999707e-01 5.651975367660291020e-05
6.019999999999999796e-01 5.558088733646000568e-05
6.119999999999999885e-01 5.467270290285771887e-05
6.219999999999999973e-01 5.379372054107543202e-05
6.320000000000000062e-01 5.294255407681791717e-05
6.420000000000000151e-01 5.211790370178959831e-05
6.520000000000000240e-01 5.131854935053515340e-05
6.620000000000000329e-01 5.054334467756634188e-05
6.720000000000000417e-01 4.979121157224541201e-05
6.820000000000000506e-01 4.906113515623009003e-05
6.919999999999999485e-01 4.835215921466607601e-05
7.019999999999999574e-01 4.766338201787596543e-05
7.119999999999999662e-01 4.699395249515298380e-05
7.219999999999999751e-01 4.634306672652206027e-05
7.319999999999999840e-01 4.570996472206137007e-05
7.419999999999999929e-01 4.509392746165623192e-05
7.520000000000000018e-01 4.449427417094271495e-05
7.620000000000000107e-01 4.391035981174398945e-05
7.720000000000000195e-01 4.334157276755041323e-05
7.820000000000000284e-01 4.278733270658430379e-05
7.920000000000000373e-01 4.224708860675368600e-05
8.020000000000000462e-01 4.172031692836523865e-05
8.120000000000000551e-01 4.120651992185827715e-05
8.219999999999999529e-01 4.070522405906195078e-05
8.319999999999999618e-01 4.021597857758283799e-05
8.419999999999999707e-01 3.973835412891795350e-05
8.519999999999999796e-01 3.927194152177103311e-05
8.619999999999999885e-01 3.881635055284097591e-05
8.719999999999999973e-01 3.837120891806069655e-05
8.820000000000000062e-01 3.793616119790127017e-05
8.920000000000000151e-01 3.751086791092928083e-05
9.020000000000000240e-01 3.709500463032031379e-05
9.120000000000000329e-01 3.668826115849662116e-05
9.220000000000000417e-01 3.629034075547605474e-05
9.320000000000000506e-01 3.590095941689798367e-05
9.419999999999999485e-01 3.551984519803494926e-05
9.519999999999999574e-01 3.514673758040853211e-05
9.619999999999999662e-01 3.478138687790948737e-05
